"date","SP500","VIX","US10Y"
2018-04-21,2669.90991210938,15.4099998474121,2.95700001716614
2018-04-28,2663.419921875,14.7700004577637,2.94400000572205
2018-05-05,2727.71997070312,12.6499996185303,2.97099995613098
2018-05-12,2712.96997070312,13.4200000762939,3.06699991226196
2018-05-19,2721.330078125,13.2200002670288,2.93099999427795
2018-05-26,2734.6201171875,13.460000038147,2.89499998092651
2018-06-02,2779.03002929688,12.1800003051758,2.93700003623962
2018-06-09,2779.65991210938,11.9799995422363,2.92400002479553
2018-06-16,2754.8798828125,13.7700004577637,2.90000009536743
2018-06-23,2718.3701171875,16.0900001525879,2.84899997711182
2018-06-30,2759.82006835938,13.3699998855591,2.83100008964539
2018-07-07,2801.31005859375,12.1800003051758,2.83100008964539
2018-07-14,2801.830078125,12.8599996566772,2.89499998092651
2018-07-21,2818.82006835938,13.0299997329712,2.96000003814697
2018-07-28,2840.35009765625,11.6400003433228,2.95300006866455
2018-08-04,2833.28002929688,13.1599998474121,2.85700011253357
2018-08-11,2850.1298828125,12.6400003433228,2.87299990653992
2018-08-18,2874.68994140625,11.9899997711182,2.82599997520447
2018-08-25,2901.52001953125,12.8599996566772,2.8529999256134
2018-09-01,2871.67993164062,14.8800001144409,2.94199991226196
2018-09-08,2904.97998046875,12.0699996948242,2.99399995803833
2018-09-15,2929.669921875,11.6800003051758,3.06800007820129
2018-09-22,2913.97998046875,12.1199998855591,3.05599999427795
2018-09-29,2885.57006835938,14.8199996948242,3.22499990463257
2018-10-06,2767.1298828125,21.3099994659424,3.14100003242493
2018-10-13,2767.78002929688,19.8899993896484,3.19799995422363
2018-10-20,2658.68994140625,24.1599998474121,3.07699990272522
2018-10-27,2723.06005859375,19.5100002288818,3.21399998664856
2018-11-03,2781.01000976562,17.3600006103516,3.18899989128113
2018-11-10,2736.27001953125,18.1399993896484,3.07399988174438
2018-11-17,2632.56005859375,21.5200004577637,3.05399990081787
2018-11-24,2760.169921875,18.0699996948242,3.01300001144409
2018-12-01,2633.080078125,23.2299995422363,2.84999990463257
2018-12-08,2599.94995117188,21.6299991607666,2.89100003242493
2018-12-15,2416.6201171875,30.1100006103516,2.79200005531311
2018-12-22,2485.73999023438,28.3400001525879,2.73600006103516
2018-12-29,2531.93994140625,21.3799991607666,2.65899991989136
2019-01-05,2596.26000976562,18.1900005340576,2.70099997520447
2019-01-12,2670.7099609375,17.7999992370605,2.78399991989136
2019-01-19,2664.76000976562,17.4200000762939,2.75300002098083
2019-01-26,2706.53002929688,16.1399993896484,2.69099998474121
2019-02-02,2707.8798828125,15.7200002670288,2.63199996948242
2019-02-09,2775.60009765625,14.9099998474121,2.66599988937378
2019-02-16,2792.669921875,13.5100002288818,2.65499997138977
2019-02-23,2803.68994140625,13.5699996948242,2.75500011444092
2019-03-02,2743.07006835938,16.0499992370605,2.625
2019-03-09,2822.47998046875,12.8800001144409,2.59299993515015
2019-03-16,2800.7099609375,16.4799995422363,2.45499992370605
2019-03-23,2834.39990234375,13.710000038147,2.41400003433228
2019-03-30,2892.73999023438,12.8199996948242,2.50099992752075
2019-04-06,2907.40991210938,12.0100002288818,2.55999994277954
2019-04-13,2905.03002929688,12.0900001525879,2.55999994277954
2019-04-20,2939.8798828125,12.7299995422363,2.50500011444092
2019-04-27,2945.63989257812,12.8699998855591,2.53099989891052
2019-05-04,2881.39990234375,16.0400009155273,2.45499992370605
2019-05-11,2859.53002929688,15.960000038147,2.39299988746643
2019-05-18,2826.06005859375,15.8500003814697,2.32399988174438
2019-05-25,2752.06005859375,18.7099990844727,2.14199995994568
2019-06-01,2873.34008789062,16.2999992370605,2.08400011062622
2019-06-08,2886.97998046875,15.2799997329712,2.09299993515015
2019-06-15,2950.4599609375,15.3999996185303,2.06800007820129
2019-06-22,2941.76000976562,15.0799999237061,2
2019-06-29,2990.40991210938,13.2799997329712,2.04800009727478
2019-07-06,3013.77001953125,12.3900003433228,2.10599994659424
2019-07-13,2976.61010742188,14.4499998092651,2.04800009727478
2019-07-20,3025.86010742188,12.1599998474121,2.08100008964539
2019-07-27,2932.05004882812,17.6100006103516,1.85500001907349
2019-08-03,2918.64990234375,17.9699993133545,1.73399996757507
2019-08-10,2888.67993164062,18.4699993133545,1.53900003433228
2019-08-17,2847.11010742188,19.8700008392334,1.52799999713898
2019-08-24,2926.4599609375,18.9799995422363,1.50600004196167
2019-08-31,2978.7099609375,15,1.54999995231628
2019-09-07,3007.38989257812,13.7399997711182,1.90299999713898
2019-09-14,2992.07006835938,15.3199996948242,1.75499999523163
2019-09-21,2961.7900390625,17.2199993133545,1.67499995231628
2019-09-28,2952.01000976562,17.0400009155273,1.51499998569489
2019-10-05,2970.27001953125,15.5799999237061,1.75199997425079
2019-10-12,2986.19995117188,14.25,1.74699997901917
2019-10-19,3022.55004882812,12.6499996185303,1.80099999904633
2019-10-26,3066.90991210938,12.3000001907349,1.72800004482269
2019-11-02,3093.080078125,12.0699996948242,1.93299996852875
2019-11-09,3120.4599609375,12.0500001907349,1.83399999141693
2019-11-16,3110.2900390625,12.3400001525879,1.77400004863739
2019-11-23,3140.97998046875,12.6199998855591,1.77600002288818
2019-11-30,3145.90991210938,13.6199998855591,1.84200000762939
2019-12-07,3168.80004882812,12.6300001144409,1.81900000572205
2019-12-14,3221.21997070312,12.5100002288818,1.91700005531311
2019-12-21,3240.02001953125,13.4300003051758,1.87399995326996
2019-12-28,3234.85009765625,14.0200004577637,1.78799998760223
2020-01-04,3265.35009765625,12.5600004196167,1.82500004768372
2020-01-11,3329.6201171875,12.1000003814697,1.83599996566772
2020-01-18,3295.46997070312,14.5600004196167,1.68099999427795
2020-01-25,3225.52001953125,18.8400001525879,1.51999998092651
2020-02-01,3327.7099609375,15.4700002670288,1.57799994945526
2020-02-08,3380.15991210938,13.6800003051758,1.58800005912781
2020-02-15,3337.75,17.0799999237061,1.47099995613098
2020-02-22,2954.21997070312,40.1100006103516,1.12699997425079
2020-02-29,2972.3701171875,41.939998626709,0.705999970436096
2020-03-07,2711.02001953125,57.8300018310547,0.950999975204468
2020-03-14,2304.919921875,66.0400009155273,0.938000023365021
2020-03-21,2541.46997070312,65.5400009155273,0.749000012874603
2020-03-28,2488.64990234375,46.7999992370605,0.587000012397766
2020-04-04,2789.82006835938,41.6699981689453,0.728999972343445
2020-04-11,2874.56005859375,38.1500015258789,0.653999984264374
2020-04-18,2836.73999023438,35.9300003051758,0.596000015735626
2020-04-25,2830.7099609375,37.189998626709,0.642000019550323
2020-05-02,2929.80004882812,27.9799995422363,0.681999981403351
2020-05-09,2863.69995117188,31.8899993896484,0.639999985694885
2020-05-16,2955.44995117188,28.1599998474121,0.657000005245209
2020-05-23,3044.31005859375,27.5100002288818,0.648000001907349
2020-05-30,3193.92993164062,24.5200004577637,0.903999984264374
2020-06-06,3041.31005859375,36.0900001525879,0.699000000953674
2020-06-13,3097.73999023438,35.1199989318848,0.697000026702881
2020-06-20,3009.05004882812,34.7299995422363,0.635999977588654
2020-06-27,3130.01000976562,27.6800003051758,0.669000029563904
2020-07-04,3185.0400390625,27.2900009155273,0.633000016212463
2020-07-11,3224.72998046875,25.6800003051758,0.628000020980835
2020-07-18,3215.6298828125,25.8400001525879,0.58899998664856
2020-07-25,3271.1201171875,24.4599990844727,0.53600001335144
2020-08-01,3351.28002929688,22.2099990844727,0.561999976634979
2020-08-08,3372.85009765625,22.0499992370605,0.708999991416931
2020-08-15,3397.15991210938,22.5400009155273,0.639999985694885
2020-08-22,3508.01000976562,22.9599990844727,0.728999972343445
2020-08-29,3426.9599609375,30.75,0.721000015735626
2020-09-05,3340.96997070312,26.8700008392334,0.669000029563904
2020-09-12,3319.46997070312,25.8299999237061,0.694000005722046
2020-09-19,3298.4599609375,26.3799991607666,0.658999979496002
2020-09-26,3348.419921875,27.6299991607666,0.695999979972839
2020-10-03,3477.13989257812,25,0.774999976158142
2020-10-10,3483.81005859375,27.4099998474121,0.744000017642975
2020-10-17,3465.38989257812,27.5499992370605,0.841000020503998
2020-10-24,3269.9599609375,38.0200004577637,0.860000014305115
2020-10-31,3509.43994140625,24.8600006103516,0.819999992847443
2020-11-07,3585.14990234375,23.1000003814697,0.89300000667572
2020-11-14,3557.5400390625,23.7000007629395,0.828999996185303
2020-11-21,3638.35009765625,20.8400001525879,0.842000007629395
2020-11-28,3699.1201171875,20.7900009155273,0.968999981880188
2020-12-05,3663.4599609375,23.3099994659424,0.89300000667572
2020-12-12,3709.40991210938,21.5699996948242,0.948000013828278
2020-12-19,3703.06005859375,21.5300006866455,0.927999973297119
2020-12-26,3756.07006835938,22.75,0.916999995708466
2021-01-02,3824.67993164062,21.5599994659424,1.10500001907349
2021-01-09,3768.25,24.3400001525879,1.09700000286102
2021-01-16,3841.46997070312,21.9099998474121,1.09099996089935
2021-01-23,3714.23999023438,33.0900001525879,1.09300005435944
2021-01-30,3886.830078125,20.8700008392334,1.16999995708466
2021-02-06,3934.830078125,19.9699993133545,1.20000004768372
2021-02-13,3906.7099609375,22.0499992370605,1.34500002861023
2021-02-20,3811.14990234375,27.9500007629395,1.46000003814697
2021-02-27,3841.93994140625,24.6599998474121,1.55400002002716
2021-03-06,3943.34008789062,20.6900005340576,1.63499999046326
2021-03-13,3913.10009765625,20.9500007629395,1.73199999332428
2021-03-20,3974.5400390625,18.8600006103516,1.6599999666214
2021-03-27,4019.8701171875,17.3299999237061,1.67900002002716
2021-04-03,4128.7998046875,16.6900005340576,1.66600000858307
2021-04-10,4185.47021484375,16.25,1.57299995422363
2021-04-17,4180.169921875,17.3299999237061,1.56700003147125
2021-04-24,4181.169921875,18.6100006103516,1.63100004196167
2021-05-01,4232.60009765625,16.6900005340576,1.57700002193451
2021-05-08,4173.85009765625,18.8099994659424,1.63499999046326
2021-05-15,4155.85986328125,20.1499996185303,1.63199996948242
2021-05-22,4204.10986328125,16.7600002288818,1.5809999704361
2021-05-29,4229.89013671875,16.4200000762939,1.55999994277954
2021-06-05,4247.43994140625,15.6499996185303,1.46200001239777
2021-06-12,4166.4501953125,20.7000007629395,1.45000004768372
2021-06-19,4280.7001953125,15.6199998855591,1.53600001335144
2021-06-26,4352.33984375,15.0699996948242,1.43099999427795
2021-07-03,4369.5498046875,16.1800003051758,1.35599994659424
2021-07-10,4327.16015625,18.4500007629395,1.29999995231628
2021-07-17,4411.7900390625,17.2000007629395,1.28600001335144
2021-07-24,4395.259765625,18.2399997711182,1.2389999628067
2021-07-31,4436.52001953125,16.1499996185303,1.28999996185303
2021-08-07,4468,15.4499998092651,1.29700005054474
2021-08-14,4441.669921875,18.5599994659424,1.25999999046326
2021-08-21,4509.3701171875,16.3899993896484,1.31200003623962
2021-08-28,4535.43017578125,16.4099998474121,1.32200002670288
2021-09-04,4458.580078125,20.9500007629395,1.34099996089935
2021-09-11,4432.990234375,20.8099994659424,1.37000000476837
2021-09-18,4455.47998046875,17.75,1.46000003814697
2021-09-25,4357.0400390625,21.1000003814697,1.47899997234344
2021-10-02,4391.33984375,18.7700004577637,1.60500001907349
2021-10-09,4471.3701171875,16.2999992370605,1.57599997520447
2021-10-16,4544.89990234375,15.4300003051758,1.65499997138977
2021-10-23,4605.3798828125,16.2600002288818,1.557000041008
2021-10-30,4697.52978515625,16.4799995422363,1.45299994945526
2021-11-06,4682.85009765625,16.2900009155273,1.58200001716614
2021-11-13,4697.9599609375,17.9099998474121,1.53600001335144
2021-11-20,4594.6201171875,28.6200008392334,1.48199999332428
2021-11-27,4538.43017578125,30.6700000762939,1.34300005435944
2021-12-04,4712.02001953125,18.6900005340576,1.4889999628067
2021-12-11,4620.64013671875,21.5699996948242,1.40199995040894
2021-12-18,4725.7900390625,17.9599990844727,1.49300003051758
2021-12-25,4766.18017578125,17.2199993133545,1.51199996471405
2022-01-01,4677.02978515625,18.7600002288818,1.77100002765656
2022-01-08,4662.85009765625,19.1900005340576,1.77199995517731
2022-01-15,4397.93994140625,28.8500003814697,1.74699997901917
2022-01-22,4431.85009765625,27.6599998474121,1.78199994564056
2022-01-29,4500.52978515625,23.2199993133545,1.92999994754791
2022-02-05,4418.64013671875,27.3600006103516,1.95500004291534
2022-02-12,4348.8701171875,27.75,1.932000041008
2022-02-19,4384.64990234375,27.5900001525879,1.98599994182587
2022-02-26,4328.8701171875,31.9799995422363,1.72399997711182
2022-03-05,4204.31005859375,30.75,2.00399994850159
2022-03-12,4463.1201171875,23.8700008392334,2.14800000190735
2022-03-19,4543.06005859375,20.8099994659424,2.49200010299683
2022-03-26,4545.85986328125,19.6299991607666,2.37700009346008
2022-04-02,4488.27978515625,21.1599998474121,2.71300005912781
2022-04-09,4392.58984375,22.7000007629395,2.82800006866455
2022-04-16,4271.77978515625,28.2099990844727,2.90599989891052
2022-04-23,4131.93017578125,33.4000015258789,2.88700008392334
2022-04-30,4123.33984375,30.1900005340576,3.12299990653992
2022-05-07,4023.88989257812,28.8700008392334,2.93499994277954
2022-05-14,3901.36010742188,29.4300003051758,2.78699994087219
2022-05-21,4158.240234375,25.7199993133545,2.74300003051758
2022-05-28,4108.5400390625,24.7900009155273,2.95700001716614
2022-06-04,3900.86010742188,27.75,3.15599989891052
2022-06-11,3674.84008789062,31.1299991607666,3.23900008201599
2022-06-18,3911.73999023438,27.2299995422363,3.125
2022-06-25,3825.330078125,26.7000007629395,2.88899993896484
2022-07-02,3899.3798828125,24.6399993896484,3.1010000705719
2022-07-09,3863.15991210938,24.2299995422363,2.9300000667572
2022-07-16,3961.6298828125,23.0300006866455,2.78299999237061
2022-07-23,4130.2900390625,21.3299999237061,2.64199995994568
2022-07-30,4145.18994140625,21.1499996185303,2.83999991416931
2022-08-06,4280.14990234375,19.5300006866455,2.84899997711182
2022-08-13,4228.47998046875,20.6000003814697,2.98900008201599
2022-08-20,4057.65991210938,25.5599994659424,3.03500008583069
2022-08-27,3924.26000976562,25.4699993133545,3.19300007820129
2022-09-03,4067.36010742188,22.7900009155273,3.32100009918213
2022-09-10,3873.330078125,26.2999992370605,3.44799995422363
2022-09-17,3693.22998046875,29.9200000762939,3.69700002670288
2022-09-24,3585.6201171875,31.6200008392334,3.80399990081787
2022-10-01,3639.65991210938,31.3600006103516,3.88299989700317
2022-10-08,3583.07006835938,32.0200004577637,4.01000022888184
2022-10-15,3752.75,29.6900005340576,4.21299982070923
2022-10-22,3901.06005859375,25.75,4.01000022888184
2022-10-29,3770.55004882812,24.5499992370605,4.1560001373291
2022-11-05,3992.92993164062,22.5200004577637,3.81299996376038
2022-11-12,3965.34008789062,23.1200008392334,3.81800007820129
2022-11-19,4026.1201171875,20.5,3.69099998474121
2022-11-26,4071.69995117188,19.0599994659424,3.50600004196167
2022-12-03,3934.3798828125,22.8299999237061,3.56699991226196
2022-12-10,3852.36010742188,22.6200008392334,3.48200011253357
2022-12-17,3844.82006835938,20.8700008392334,3.75099992752075
2022-12-24,3839.5,21.6700000762939,3.87899994850159
2022-12-31,3895.080078125,21.1299991607666,3.56900000572205
2023-01-07,3999.09008789062,18.3500003814697,3.51099991798401
2023-01-14,3972.61010742188,19.8500003814697,3.48399996757507
2023-01-21,4070.56005859375,18.5100002288818,3.51799988746643
2023-01-28,4136.47998046875,18.3299999237061,3.53200006484985
2023-02-04,4090.4599609375,20.5300006866455,3.74399995803833
2023-02-11,4079.09008789062,20.0200004577637,3.82800006866455
2023-02-18,3970.0400390625,21.6700000762939,3.94899988174438
2023-02-25,4045.63989257812,18.4899997711182,3.96399998664856
2023-03-04,3861.59008789062,24.7999992370605,3.6949999332428
2023-03-11,3916.63989257812,25.5100002288818,3.39499998092651
2023-03-18,3970.98999023438,21.7399997711182,3.38000011444092
2023-03-25,4109.31005859375,18.7000007629395,3.49399995803833
2023-04-01,4105.02001953125,18.3999996185303,3.28800010681152
2023-04-08,4137.64013671875,17.0699996948242,3.5220000743866
2023-04-15,4133.52001953125,16.7700004577637,3.5699999332428
2023-04-22,4169.47998046875,15.7799997329712,3.45199990272522
2023-04-29,4136.25,17.1900005340576,3.44600009918213
2023-05-06,4124.080078125,17.0300006866455,3.46300005912781
2023-05-13,4191.97998046875,16.8099994659424,3.69199991226196
2023-05-20,4205.4501953125,17.9500007629395,3.80999994277954
2023-05-27,4282.3701171875,14.6000003814697,3.69099998474121
2023-06-03,4298.85986328125,13.8299999237061,3.74499988555908
2023-06-10,4409.58984375,13.539999961853,3.76900005340576
2023-06-17,4348.330078125,13.4399995803833,3.73900008201599
2023-06-24,4450.3798828125,13.5900001525879,3.81900000572205
2023-07-01,4398.9501953125,14.8299999237061,4.05000019073486
2023-07-08,4505.419921875,13.3400001525879,3.81900000572205
2023-07-15,4536.33984375,13.6000003814697,3.83699989318848
2023-07-22,4582.22998046875,13.3299999237061,3.96900010108948
2023-07-29,4478.02978515625,17.1000003814697,4.05999994277954
2023-08-05,4464.0498046875,14.8400001525879,4.16800022125244
2023-08-12,4369.7099609375,17.2999992370605,4.25099992752075
2023-08-19,4405.7099609375,15.6800003051758,4.23899984359741
2023-08-26,4515.77001953125,13.0900001525879,4.1729998588562
2023-09-02,4457.490234375,13.8400001525879,4.25799989700317
2023-09-09,4450.31982421875,13.789999961853,4.32200002670288
2023-09-16,4320.06005859375,17.2000007629395,4.43800020217896
2023-09-23,4288.0498046875,17.5200004577637,4.57299995422363
2023-09-30,4308.5,17.4500007629395,4.78399991989136
2023-10-07,4327.77978515625,19.3199996948242,4.62900018692017
2023-10-14,4224.16015625,21.7099990844727,4.92399978637695
2023-10-21,4117.3701171875,21.2700004577637,4.84499979019165
2023-10-28,4358.33984375,14.9099998474121,4.55800008773804
2023-11-04,4415.240234375,14.1700000762939,4.62799978256226
2023-11-11,4514.02001953125,13.8000001907349,4.44099998474121
2023-11-18,4559.33984375,12.460000038147,4.47200012207031
2023-11-25,4594.6298828125,12.6300001144409,4.22599983215332
2023-12-02,4604.3701171875,12.3500003814697,4.24499988555908
2023-12-09,4719.18994140625,12.2799997329712,3.92799997329712
2023-12-16,4754.6298828125,13.0299997329712,3.90100002288818
2023-12-23,4769.830078125,12.4499998092651,3.8659999370575
2023-12-30,4697.240234375,13.3500003814697,4.04199981689453
2024-01-06,4783.830078125,12.6999998092651,3.95000004768372
2024-01-13,4839.81005859375,13.3000001907349,4.14599990844727
2024-01-20,4890.97021484375,13.2600002288818,4.15999984741211
2024-01-27,4958.60986328125,13.8500003814697,4.03299999237061
2024-02-03,5026.60986328125,12.9300003051758,4.18699979782104
2024-02-10,5005.56982421875,14.2399997711182,4.29500007629395
2024-02-17,5088.7998046875,13.75,4.26000022888184
2024-02-24,5137.080078125,13.1099996566772,4.17999982833862
2024-03-02,5123.68994140625,14.7399997711182,4.08900022506714
2024-03-09,5117.08984375,14.4099998474121,4.30399990081787
2024-03-16,5234.18017578125,13.0600004196167,4.21799993515015
2024-03-23,5254.35009765625,13.0100002288818,4.20599985122681
2024-03-30,5204.33984375,16.0300006866455,4.37799978256226
2024-04-06,5123.41015625,17.3099994659424,4.49900007247925
2024-04-13,4967.22998046875,18.7099990844727,4.61499977111816
2024-04-20,5099.9599609375,15.0299997329712,4.66900014877319
2024-04-27,5127.7900390625,13.4899997711182,4.5
2024-05-04,5222.68017578125,12.5500001907349,4.50400018692017
2024-05-11,5303.27001953125,11.9899997711182,4.42000007629395
2024-05-18,5304.72021484375,11.9300003051758,4.46700000762939
2024-05-25,5277.509765625,12.9200000762939,4.51399993896484
2024-06-01,5346.990234375,12.2200002670288,4.42999982833862
2024-06-08,5431.60009765625,12.6599998474121,4.21299982070923
2024-06-15,5464.6201171875,13.1999998092651,4.25699996948242
2024-06-22,5460.47998046875,12.4399995803833,4.34299993515015
2024-06-29,5567.18994140625,12.4799995422363,4.27199983596802
2024-07-06,5615.35009765625,12.460000038147,4.18900012969971
2024-07-13,5505,16.5200004577637,4.23899984359741
2024-07-20,5459.10009765625,16.3899993896484,4.19999980926514
2024-07-27,5346.56005859375,23.3899993896484,3.79200005531311
2024-08-03,5344.16015625,20.3700008392334,3.94199991226196
2024-08-10,5554.25,14.8000001907349,3.89199995994568
2024-08-17,5634.60986328125,15.8599996566772,3.80699992179871
2024-08-24,5648.39990234375,15,3.91100001335144
2024-08-31,5408.419921875,22.3799991607666,3.71000003814697
2024-09-07,5626.02001953125,16.5599994659424,3.65000009536743
2024-09-14,5702.5498046875,16.1499996185303,3.7279999256134
2024-09-21,5738.169921875,16.9599990844727,3.74900007247925
2024-09-28,5751.06982421875,19.2099990844727,3.98099994659424
2024-10-05,5815.02978515625,20.4599990844727,4.07299995422363
2024-10-12,5864.669921875,18.0300006866455,4.07299995422363
2024-10-19,5808.1201171875,20.3299999237061,4.23199987411499
2024-10-26,5728.7998046875,21.8799991607666,4.36100006103516
2024-11-02,5995.5400390625,14.9399995803833,4.30600023269653
2024-11-09,5870.6201171875,16.1399993896484,4.42799997329712
2024-11-16,5969.33984375,15.2399997711182,4.40999984741211
2024-11-23,6032.3798828125,13.5100002288818,4.17799997329712
2024-11-30,6090.27001953125,12.7700004577637,4.15100002288818
2024-12-07,6051.08984375,13.8100004196167,4.39900016784668
2024-12-14,5930.85009765625,18.3600006103516,4.52400016784668
2024-12-21,5970.83984375,15.9499998092651,4.61899995803833
2024-12-28,5906.93994140625,17.3999996185303,4.54500007629395
